밤식빵,2021-10-01 00:00:00,뚜레쥬르,460,1개,계란/우유/땅콩/대두/밀/아황산류,1440,1140,101,101,17,28,뚜레쥬르_밤식빵.jpg
옥수수 트위스트,2021-10-01 00:00:00,뚜레쥬르,76,1개,난류/우유/대두/밀,255,230,8,8,4.7,5,뚜레쥬르_옥수수 트위스트.jpg
딸기 마카롱 도넛,2021-10-01 00:00:00,뚜레쥬르,52,1개,난류/우유/대두/밀,225,160,3,3,7,4,뚜레쥬르_딸기 마카롱 도넛.jpg
밤 패스트리,2021-10-01 00:00:00,뚜레쥬르,162,1개,계란/우유/밀/아황산류,530,620,30,30,14,10,뚜레쥬르_밤 패스트리.jpg
바게트 토스트,2021-10-01 00:00:00,뚜레쥬르,83,1개,난류/우유/대두/밀,240,350,10,10,3.4,8,뚜레쥬르_바게트 토스트.jpg
플레인 베이글,2021-10-01 00:00:00,뚜레쥬르,105,1개,우유/밀,295,0,12,12,1.5,12,뚜레쥬르_플레인 베이글.jpg
블루베리 베이글,2021-10-01 00:00:00,뚜레쥬르,105,1개,우유/밀,320,340,17,17,1.8,11,뚜레쥬르_블루베리 베이글.jpg
어니언 베이글,2021-10-01 00:00:00,뚜레쥬르,105,1개,우유/밀,305,440,14,14,1.8,11,뚜레쥬르_어니언 베이글.jpg
통밀빵,2021-10-01 00:00:00,뚜레쥬르,250,1개,밀/계란/우유/대두,800,940,33,33,9,21,뚜레쥬르_통밀빵.jpg
미니 치즈롤,2021-10-01 00:00:00,뚜레쥬르,18,1개,난류/우유/밀,50,105,1,1,0.7,2,뚜레쥬르_미니 치즈롤.jpg
치즈듬뿍 순꿀꽃,2021-10-01 00:00:00,뚜레쥬르,180,1개,우유/밀,540,810,13,13,14,22,뚜레쥬르_치즈듬뿍 순꿀꽃.jpg
소시지 카레 양파빵,2021-10-01 00:00:00,뚜레쥬르,124,1개,계란/우유/대두/밀/돼지고기/닭고기/쇠고기,335,570,6,6,7,13,뚜레쥬르_소시지 카레 양파빵.jpg
미니 데니쉬,2021-10-01 00:00:00,뚜레쥬르,25,1개,계란/우유/대두/밀/돼지고기/아황산류/쇠고기,100,80,5,5,2.3,2,뚜레쥬르_미니 데니쉬.jpg
추억의 사라다 고로케,2021-10-01 00:00:00,뚜레쥬르,127,1개,계란/우유/대두/밀/돼지고기/토마토/쇠고기,360,380,8,8,5,6,뚜레쥬르_추억의 사라다 고로케.jpg
미니햄치즈롤,2021-10-01 00:00:00,뚜레쥬르,208,1회제공량(10개),계란/우유/대두/밀/돼지고기,555,1160,6,6,11,22,뚜레쥬르_미니햄치즈롤.jpg
트윈 에그 브레드,2021-10-01 00:00:00,뚜레쥬르,105,1개,계란/우유/대두/밀/돼지고기,250,410,7,7,5,11,뚜레쥬르_트윈 에그 브레드.jpg
피자 토스트,2021-10-01 00:00:00,뚜레쥬르,101,1개,계란/우유/대두/밀/돼지고기/토마토/쇠고기/조개류(굴),255,470,5,5,6,12,뚜레쥬르_피자 토스트.jpg
순꿀 바게트,2021-10-01 00:00:00,뚜레쥬르,100,1개,밀/우유,295,430,11,11,2.5,8,뚜레쥬르_순꿀 바게트.jpg
프랑스 바게트,2021-10-01 00:00:00,뚜레쥬르,266,1개,우유/밀,695,1520,2,2,0.7,26,뚜레쥬르_프랑스 바게트.jpg
순우유브레드,2021-10-01 00:00:00,뚜레쥬르,114,1개,계란/우유/대두/밀,435,460,20,20,10,10,뚜레쥬르_순우유브레드.jpg
구운 치즈케이크 빵,2021-10-01 00:00:00,뚜레쥬르,135,1개,계란/우유/대두/밀/아황산류,505,430,25,25,18,9,뚜레쥬르_구운 치즈케이크 빵.jpg
